date,node_id,num_households,day_of_week,is_weekend,is_holiday,waste_organic_kg,waste_recyclable_kg,waste_other_kg
2026-08-24,P13,92,0,0,0,64.6,22.7,27.3
2026-08-25,P13,92,1,0,0,55.4,26.2,32.8
2026-08-26,P13,92,2,0,0,61.0,23.1,25.3
2026-08-27,P13,92,3,0,0,59.9,22.4,26.6
2026-08-28,P13,92,4,0,0,67.8,22.9,26.5
2026-08-29,P13,92,5,1,0,75.2,22.7,24.3
2026-08-30,P13,92,6,1,0,78.5,22.2,29.9
2026-08-31,P13,92,0,0,0,62.7,21.1,26.4
2026-09-01,P13,92,1,0,0,66.4,23.1,29.2
2026-09-02,P13,92,2,0,0,63.5,22.1,25.4
2026-09-03,P13,92,3,0,0,68.0,22.0,30.8
2026-09-04,P13,92,4,0,0,61.0,24.3,26.0
2026-09-05,P13,92,5,1,0,71.8,21.8,26.8
2026-09-06,P13,92,6,1,0,79.1,22.9,24.4
2026-09-07,P13,92,0,0,0,58.6,19.8,26.2
2026-09-08,P13,92,1,0,0,61.0,21.2,30.5
2026-09-09,P13,92,2,0,0,62.9,20.8,30.8
2026-09-10,P13,92,3,0,0,64.7,22.7,27.1
2026-09-11,P13,92,4,0,0,68.5,23.7,25.5
2026-09-12,P13,92,5,1,0,77.3,20.8,29.9
2026-09-13,P13,92,6,1,0,72.9,21.2,26.5
2026-09-14,P13,92,0,0,0,63.1,20.4,27.9
2026-03-19,P14,45,3,0,0,26.3,11.7,10.8
2026-03-20,P14,45,4,0,0,30.5,11.2,13.2
2026-03-21,P14,45,5,1,0,39.7,12.0,14.9
2026-03-22,P14,45,6,1,0,39.8,11.3,13.3
2026-03-23,P14,45,0,0,0,30.7,11.9,13.7
2026-03-24,P14,45,1,0,0,25.8,9.5,15.7
2026-03-25,P14,45,2,0,0,28.7,10.4,14.8
2026-03-26,P14,45,3,0,0,31.8,11.5,13.9
2026-03-27,P14,45,4,0,0,26.4,12.9,13.3
2026-03-28,P14,45,5,1,0,39.7,11.1,13.1
2026-03-29,P14,45,6,1,0,37.3,10.8,15.5
2026-03-30,P14,45,0,0,0,27.9,11.3,15.7
2026-03-31,P14,45,1,0,0,29.3,11.0,12.4
2026-04-01,P14,45,2,0,0,33.2,10.0,14.4
2026-04-02,P14,45,3,0,0,26.6,10.2,14.0
2026-04-03,P14,45,4,0,0,28.2,10.8,12.3
2026-04-04,P14,45,5,1,0,37.9,9.9,12.6
2026-04-05,P14,45,6,1,0,38.2,9.3,14.4
2026-04-06,P14,45,0,0,0,28.7,12.4,13.1
2026-04-07,P14,45,1,0,0,28.6,11.1,14.8
2026-04-08,P14,45,2,0,0,25.8,10.4,15.1
2026-04-09,P14,45,3,0,0,28.3,9.9,12.0
2026-04-10,P14,45,4,0,0,29.6,9.9,14.2
2026-04-11,P14,45,5,1,0,35.0,10.6,13.5
2026-04-12,P14,45,6,1,0,36.6,10.8,12.7
2026-04-13,P14,45,0,0,0,28.6,12.1,14.2
2026-04-14,P14,45,1,0,0,31.0,11.9,14.2
2026-04-15,P14,45,2,0,0,29.6,11.5,13.5
2026-04-16,P14,45,3,0,0,33.4,11.2,13.8
2026-04-17,P14,45,4,0,0,33.0,11.7,13.0
2026-04-18,P14,45,5,1,0,38.6,9.9,13.5
2026-04-19,P14,45,6,1,0,38.1,11.1,13.5
2026-04-20,P14,45,0,0,0,28.5,11.3,14.3
2026-04-21,P14,45,1,0,0,29.0,11.0,14.3
2026-04-22,P14,45,2,0,0,31.1,11.3,14.2
2026-04-23,P14,45,3,0,0,31.3,11.6,14.2
2026-04-24,P14,45,4,0,0,29.3,11.3,13.0
2026-04-25,P14,45,5,1,0,36.7,11.3,13.8
2026-04-26,P14,45,6,1,0,36.5,11.5,12.9
2026-04-27,P14,45,0,0,0,31.0,9.8,15.2
2026-04-28,P14,45,1,0,0,31.1,11.4,13.7
2026-04-29,P14,45,2,0,0,27.8,9.5,13.8
2026-04-30,P14,45,3,0,0,29.5,11.3,14.9
2026-05-01,P14,45,4,0,0,30.9,10.1,14.4
2026-05-02,P14,45,5,1,0,36.6,11.3,14.4
2026-05-03,P14,45,6,1,0,36.8,12.3,13.4
2026-05-04,P14,45,0,0,0,30.2,12.1,13.9
2026-05-05,P14,45,1,0,0,28.7,10.7,14.0
2026-05-06,P14,45,2,0,0,29.4,10.5,14.8
2026-05-07,P14,45,3,0,0,29.8,12.5,13.5
2026-05-08,P14,45,4,0,0,28.3,10.8,14.7
2026-05-09,P14,45,5,1,0,36.7,12.0,13.7
2026-05-10,P14,45,6,1,0,38.5,10.3,13.8
2026-05-11,P14,45,0,0,0,30.2,11.9,13.2
2026-05-12,P14,45,1,0,0,27.4,10.0,13.0
2026-05-13,P14,45,2,0,0,31.3,10.2,12.6
2026-05-14,P14,45,3,0,0,29.6,11.0,13.6
2026-05-15,P14,45,4,0,0,27.9,10.7,14.8
2026-05-16,P14,45,5,1,0,38.5,11.3,12.9
2026-05-17,P14,45,6,1,0,37.2,9.9,14.4
2026-05-18,P14,45,0,0,0,31.7,10.8,13.3
2026-05-19,P14,45,1,0,0,28.7,10.9,15.6
2026-05-20,P14,45,2,0,0,28.9,11.2,14.7
2026-05-21,P14,45,3,0,0,30.0,9.8,14.1
2026-05-22,P14,45,4,0,0,33.0,11.1,13.7
2026-05-23,P14,45,5,1,0,37.7,9.1,14.1
2026-05-24,P14,45,6,1,0,36.9,10.2,15.1
2026-05-25,P14,45,0,0,0,28.5,11.1,12.4
2026-05-26,P14,45,1,0,0,30.8,9.7,14.0
2026-05-27,P14,45,2,0,0,30.4,11.6,12.3
2026-05-28,P14,45,3,0,0,29.4,10.3,14.5
2026-05-29,P14,45,4,0,0,27.1,10.6,14.3
2026-05-30,P14,45,5,1,0,38.1,9.6,14.9
2026-05-31,P14,45,6,1,0,37.9,11.9,13.3
2026-06-01,P14,45,0,0,0,30.3,11.2,13.2
2026-06-02,P14,45,1,0,0,34.2,10.7,14.1
2026-06-03,P14,45,2,0,0,29.0,10.5,13.6
2026-06-04,P14,45,3,0,0,28.9,10.1,13.8
2026-06-05,P14,45,4,0,0,29.4,12.8,13.5
2026-06-06,P14,45,5,1,0,36.5,11.5,15.6
2026-06-07,P14,45,6,1,0,34.8,12.1,12.6
2026-06-08,P14,45,0,0,0,29.3,9.8,13.2
2026-06-09,P14,45,1,0,0,27.7,10.4,13.4
2026-06-10,P14,45,2,0,0,29.9,11.2,14.0
2026-06-11,P14,45,3,0,0,30.1,12.1,13.9
2026-06-12,P14,45,4,0,0,32.4,11.1,13.0
2026-06-13,P14,45,5,1,0,35.3,8.5,13.2
2026-06-14,P14,45,6,1,0,35.7,11.0,15.1
2026-06-15,P14,45,0,0,0,26.1,11.6,12.1
2026-06-16,P14,45,1,0,0,26.8,12.9,14.6
2026-06-17,P14,45,2,0,0,24.8,12.2,13.5
2026-06-18,P14,45,3,0,0,32.9,10.2,13.9
2026-06-19,P14,45,4,0,0,30.4,9.2,13.9
2026-06-20,P14,45,5,1,0,39.2,10.1,14.3
2026-06-21,P14,45,6,1,0,38.9,11.0,15.0
2026-06-22,P14,45,0,0,0,31.4,12.4,14.0
2026-06-23,P14,45,1,0,0,32.1,10.9,14.5
2026-06-24,P14,45,2,0,0,30.8,11.4,14.5
2026-06-25,P14,45,3,0,0,29.6,10.7,11.7
2026-06-26,P14,45,4,0,0,30.6,10.0,12.9
2026-06-27,P14,45,5,1,0,37.0,11.6,14.4
2026-06-28,P14,45,6,1,0,38.6,10.8,14.0
2026-06-29,P14,45,0,0,0,28.6,12.3,15.5
2026-06-30,P14,45,1,0,0,29.1,9.9,12.5
2026-07-01,P14,45,2,0,0,28.5,10.2,14.1
2026-07-02,P14,45,3,0,0,30.5,11.7,13.9
2026-07-03,P14,45,4,0,0,30.6,10.7,15.4
2026-07-04,P14,45,5,1,0,40.7,10.3,14.1
2026-07-05,P14,45,6,1,0,37.3,10.7,13.1
2026-07-06,P14,45,0,0,0,28.1,10.7,14.8
2026-07-07,P14,45,1,0,0,32.7,11.8,13.9
2026-07-08,P14,45,2,0,0,32.6,10.9,13.6
2026-07-09,P14,45,3,0,0,27.8,12.0,14.8
2026-07-10,P14,45,4,0,0,28.5,9.9,15.9
2026-07-11,P14,45,5,1,0,38.2,10.0,13.4
2026-07-12,P14,45,6,1,0,38.8,11.9,14.6
2026-07-13,P14,45,0,0,0,33.1,11.6,14.2
2026-07-14,P14,45,1,0,0,32.4,10.5,13.1
2026-07-15,P14,45,2,0,0,27.6,11.7,13.0
2026-07-16,P14,45,3,0,0,30.7,11.1,13.4
2026-07-17,P14,45,4,0,0,29.5,11.9,15.5
2026-07-18,P14,45,5,1,0,37.0,10.3,15.8
2026-07-19,P14,45,6,1,0,37.9,10.5,13.4
2026-07-20,P14,45,0,0,0,31.7,10.9,13.8
2026-07-21,P14,45,1,0,0,27.9,10.3,14.9
2026-07-22,P14,45,2,0,0,31.0,11.9,11.9
2026-07-23,P14,45,3,0,0,29.1,11.3,14.5
2026-07-24,P14,45,4,0,0,34.0,11.2,12.7
2026-07-25,P14,45,5,1,0,36.4,9.8,15.2
2026-07-26,P14,45,6,1,0,37.5,10.4,15.0
2026-07-27,P14,45,0,0,0,32.6,10.7,13.2
2026-07-28,P14,45,1,0,0,30.7,9.5,14.3
2026-07-29,P14,45,2,0,0,31.4,11.1,14.5
2026-07-30,P14,45,3,0,0,30.2,11.1,15.2
2026-07-31,P14,45,4,0,0,30.4,12.4,14.7
2026-08-01,P14,45,5,1,0,37.3,10.9,13.0
2026-08-02,P14,45,6,1,0,39.9,13.4,13.4
2026-08-03,P14,45,0,0,0,30.7,11.4,13.8
2026-08-04,P14,45,1,0,0,29.9,11.5,12.1
2026-08-05,P14,45,2,0,0,28.6,11.2,13.8
2026-08-06,P14,45,3,0,0,30.6,11.5,15.0
2026-08-07,P14,45,4,0,0,28.3,10.4,14.9
2026-08-08,P14,45,5,1,0,37.9,11.1,15.1
2026-08-09,P14,45,6,1,0,34.4,12.3,13.9
2026-08-10,P14,45,0,0,0,27.9,12.0,15.7
2026-08-11,P14,45,1,0,0,32.9,10.8,14.5
2026-08-12,P14,45,2,0,0,31.2,9.8,16.5
2026-08-13,P14,45,3,0,0,28.4,12.8,13.7
2026-08-14,P14,45,4,0,0,30.7,10.8,15.3
2026-08-15,P14,45,5,1,0,41.0,11.1,13.0
2026-08-16,P14,45,6,1,0,36.5,11.6,11.3
2026-08-17,P14,45,0,0,0,27.3,11.0,14.1
2026-08-18,P14,45,1,0,0,29.3,10.6,11.8
2026-08-19,P14,45,2,0,0,29.5,10.8,14.0
2026-08-20,P14,45,3,0,0,31.2,9.3,15.4
2026-08-21,P14,45,4,0,0,26.4,11.4,13.2
2026-08-22,P14,45,5,1,0,39.5,11.5,13.5
2026-08-23,P14,45,6,1,0,37.2,9.5,13.6
2026-08-24,P14,45,0,0,0,28.9,10.2,12.5
2026-08-25,P14,45,1,0,0,30.2,10.6,14.7
2026-08-26,P14,45,2,0,0,29.2,9.7,12.9
2026-08-27,P14,45,3,0,0,30.2,9.4,15.2
2026-08-28,P14,45,4,0,0,29.8,10.9,13.9
2026-08-29,P14,45,5,1,0,38.9,11.6,12.9
2026-08-30,P14,45,6,1,0,36.4,12.7,11.4
2026-08-31,P14,45,0,0,0,28.4,10.2,14.7
2026-09-01,P14,45,1,0,0,30.7,11.3,12.8
2026-09-02,P14,45,2,0,0,30.8,10.1,13.1
2026-09-03,P14,45,3,0,0,28.8,10.3,12.6
2026-09-04,P14,45,4,0,0,30.6,11.2,12.8
2026-09-05,P14,45,5,1,0,36.9,11.4,13.9
2026-09-06,P14,45,6,1,0,40.3,10.7,14.1
2026-09-07,P14,45,0,0,0,31.4,10.1,12.5
2026-09-08,P14,45,1,0,0,27.7,11.3,13.5
2026-09-09,P14,45,2,0,0,30.7,11.1,13.9
2026-09-10,P14,45,3,0,0,31.3,10.6,14.5
2026-09-11,P14,45,4,0,0,31.3,9.8,13.5
2026-09-12,P14,45,5,1,0,40.5,14.1,13.7
2026-09-13,P14,45,6,1,0,37.8,9.5,13.8
2026-09-14,P14,45,0,0,0,30.1,10.5,15.7
2026-03-19,P15,116,3,0,0,77.6,25.6,31.8
2026-03-20,P15,116,4,0,0,80.0,26.4,32.2
2026-03-21,P15,116,5,1,0,88.0,27.6,36.5
2026-03-22,P15,116,6,1,0,99.5,28.4,39.4
2026-03-23,P15,116,0,0,0,71.1,28.3,35.9
2026-03-24,P15,116,1,0,0,69.1,27.4,31.8
2026-03-25,P15,116,2,0,0,77.7,26.0,36.6
2026-03-26,P15,116,3,0,0,83.9,27.4,33.0
2026-03-27,P15,116,4,0,0,71.0,28.7,32.2
2026-03-28,P15,116,5,1,0,100.0,31.6,39.6
2026-03-29,P15,116,6,1,0,104.1,28.1,36.1
2026-03-30,P15,116,0,0,0,73.0,24.9,36.9
2026-03-31,P15,116,1,0,0,70.1,30.1,32.4
2026-04-01,P15,116,2,0,0,75.7,31.7,35.5
2026-04-02,P15,116,3,0,0,79.0,27.3,37.2
2026-04-03,P15,116,4,0,0,75.4,25.8,32.1
2026-04-04,P15,116,5,1,0,88.6,25.1,36.7
2026-04-05,P15,116,6,1,0,95.4,25.7,37.0
2026-04-06,P15,116,0,0,0,77.4,28.8,32.1
2026-04-07,P15,116,1,0,0,74.5,28.6,34.1
2026-04-08,P15,116,2,0,0,81.2,29.6,39.0
2026-04-09,P15,116,3,0,0,78.0,26.4,35.0
2026-04-10,P15,116,4,0,0,87.3,30.3,34.4
2026-04-11,P15,116,5,1,0,99.0,27.4,33.9
2026-04-12,P15,116,6,1,0,101.0,28.8,37.4
2026-04-13,P15,116,0,0,0,84.6,26.8,35.7
2026-04-14,P15,116,1,0,0,81.0,29.6,33.8
2026-04-15,P15,116,2,0,0,76.9,32.1,33.3
2026-04-16,P15,116,3,0,0,78.8,29.0,30.8
2026-04-17,P15,116,4,0,0,79.6,24.9,35.4
2026-04-18,P15,116,5,1,0,101.4,26.8,30.6
2026-04-19,P15,116,6,1,0,95.7,27.8,35.2
2026-04-20,P15,116,0,0,0,77.7,28.5,30.7
2026-04-21,P15,116,1,0,0,81.6,23.0,33.8
2026-04-22,P15,116,2,0,0,80.3,26.2,30.8
2026-04-23,P15,116,3,0,0,73.2,26.8,40.4
2026-04-24,P15,116,4,0,0,69.7,28.8,34.3
2026-04-25,P15,116,5,1,0,92.0,24.8,31.5
2026-04-26,P15,116,6,1,0,97.3,29.4,38.5
2026-04-27,P15,116,0,0,0,72.2,23.1,36.4
2026-04-28,P15,116,1,0,0,79.0,30.5,29.5
2026-04-29,P15,116,2,0,0,83.5,28.2,40.4
2026-04-30,P15,116,3,0,0,75.7,31.0,33.2
2026-05-01,P15,116,4,0,0,86.5,26.7,30.6
2026-05-02,P15,116,5,1,0,96.9,30.4,38.4
2026-05-03,P15,116,6,1,0,95.5,28.7,34.8
2026-05-04,P15,116,0,0,0,82.8,30.2,33.4
2026-05-05,P15,116,1,0,0,81.1,27.8,38.1
2026-05-06,P15,116,2,0,0,74.9,28.1,33.2
2026-05-07,P15,116,3,0,0,69.4,25.2,38.0
2026-05-08,P15,116,4,0,0,79.5,26.1,36.2
2026-05-09,P15,116,5,1,0,95.9,29.6,33.6
2026-05-10,P15,116,6,1,0,95.7,25.3,38.0
2026-05-11,P15,116,0,0,0,79.0,28.1,41.6
2026-05-12,P15,116,1,0,0,82.0,31.0,35.8
2026-05-13,P15,116,2,0,0,74.3,28.9,35.0
2026-05-14,P15,116,3,0,0,75.1,30.5,34.0
2026-05-15,P15,116,4,0,0,77.8,28.1,30.6
2026-05-16,P15,116,5,1,0,98.2,29.6,35.0
2026-05-17,P15,116,6,1,0,97.0,27.2,33.1
2026-05-18,P15,116,0,0,0,73.7,23.9,36.3
2026-05-19,P15,116,1,0,0,70.5,26.9,29.0
2026-05-20,P15,116,2,0,0,73.6,29.1,35.1
2026-05-21,P15,116,3,0,0,76.8,28.4,30.1
2026-05-22,P15,116,4,0,0,80.6,26.9,34.9
2026-05-23,P15,116,5,1,0,97.8,21.9,38.8
2026-05-24,P15,116,6,1,0,94.2,29.1,33.9
2026-05-25,P15,116,0,0,0,73.8,30.8,31.5
2026-05-26,P15,116,1,0,0,78.0,26.7,36.3
2026-05-27,P15,116,2,0,0,80.7,29.4,36.4
2026-05-28,P15,116,3,0,0,73.9,27.3,35.8
2026-05-29,P15,116,4,0,0,82.2,28.9,34.3
2026-05-30,P15,116,5,1,0,96.7,29.9,36.1
2026-05-31,P15,116,6,1,0,99.9,27.0,37.4
2026-06-01,P15,116,0,0,0,75.0,28.1,36.4
2026-06-02,P15,116,1,0,0,70.5,27.3,35.6
2026-06-03,P15,116,2,0,0,77.4,29.7,28.4
2026-06-04,P15,116,3,0,0,69.0,30.1,36.9
2026-06-05,P15,116,4,0,0,85.6,27.6,38.2
2026-06-06,P15,116,5,1,0,106.0,22.8,30.2
2026-06-07,P15,116,6,1,0,93.5,24.7,39.0
2026-06-08,P15,116,0,0,0,75.4,26.3,38.3
2026-06-09,P15,116,1,0,0,79.6,26.6,36.7
2026-06-10,P15,116,2,0,0,72.4,26.3,38.1
2026-06-11,P15,116,3,0,0,72.7,26.7,33.5
2026-06-12,P15,116,4,0,0,74.0,22.2,30.5
2026-06-13,P15,116,5,1,0,96.5,30.9,36.7
2026-06-14,P15,116,6,1,0,93.4,27.6,30.2
2026-06-15,P15,116,0,0,0,75.4,27.3,33.2
2026-06-16,P15,116,1,0,0,79.3,28.7,36.4
2026-06-17,P15,116,2,0,0,86.7,29.1,29.3
2026-06-18,P15,116,3,0,0,70.2,27.7,32.3
2026-06-19,P15,116,4,0,0,75.5,31.0,35.0
2026-06-20,P15,116,5,1,0,90.2,31.0,34.3
2026-06-21,P15,116,6,1,0,95.5,28.3,36.3
2026-06-22,P15,116,0,0,0,73.2,28.0,38.3
2026-06-23,P15,116,1,0,0,82.3,26.0,34.9
2026-06-24,P15,116,2,0,0,83.6,27.3,31.1
2026-06-25,P15,116,3,0,0,73.6,29.2,34.5
2026-06-26,P15,116,4,0,0,76.8,28.4,34.1
2026-06-27,P15,116,5,1,0,98.1,30.8,36.0
2026-06-28,P15,116,6,1,0,98.2,30.4,36.9
2026-06-29,P15,116,0,0,0,81.8,23.4,34.9
2026-06-30,P15,116,1,0,0,78.5,27.6,32.4
2026-07-01,P15,116,2,0,0,76.0,26.2,35.8
2026-07-02,P15,116,3,0,0,79.7,27.3,37.8
2026-07-03,P15,116,4,0,0,74.2,26.5,35.0
2026-07-04,P15,116,5,1,0,93.9,30.1,34.3
2026-07-05,P15,116,6,1,0,98.2,30.0,30.3
2026-07-06,P15,116,0,0,0,76.4,28.1,29.7
2026-07-07,P15,116,1,0,0,76.9,27.4,30.8
2026-07-08,P15,116,2,0,0,82.7,28.1,28.5
2026-07-09,P15,116,3,0,0,74.4,27.1,34.5
2026-07-10,P15,116,4,0,0,73.1,25.5,35.5
2026-07-11,P15,116,5,1,0,91.3,30.0,36.2
2026-07-12,P15,116,6,1,0,96.9,26.6,35.1
2026-07-13,P15,116,0,0,0,76.9,28.2,30.3
2026-07-14,P15,116,1,0,0,76.6,22.8,35.2
2026-07-15,P15,116,2,0,0,88.0,25.7,32.6
2026-07-16,P15,116,3,0,0,80.4,26.0,31.9
2026-07-17,P15,116,4,0,0,75.5,28.2,37.2
2026-07-18,P15,116,5,1,0,93.6,26.5,34.1
2026-07-19,P15,116,6,1,0,92.5,28.5,38.6
2026-07-20,P15,116,0,0,0,72.8,25.3,34.6
2026-07-21,P15,116,1,0,0,73.9,24.7,31.1
2026-07-22,P15,116,2,0,0,68.1,27.7,32.8
2026-07-23,P15,116,3,0,0,84.8,28.7,32.0
2026-07-24,P15,116,4,0,0,71.6,26.8,31.0
2026-07-25,P15,116,5,1,0,95.4,30.3,33.9
2026-07-26,P15,116,6,1,0,92.6,23.5,30.7
2026-07-27,P15,116,0,0,0,77.0,27.6,35.4
2026-07-28,P15,116,1,0,0,70.1,29.8,33.4
2026-07-29,P15,116,2,0,0,68.1,25.4,33.0
2026-07-30,P15,116,3,0,0,76.3,24.1,37.3
2026-07-31,P15,116,4,0,0,76.5,29.8,38.8
2026-08-01,P15,116,5,1,0,94.4,26.4,36.4
2026-08-02,P15,116,6,1,0,87.8,30.3,34.7
2026-08-03,P15,116,0,0,0,74.7,25.3,31.2
2026-08-04,P15,116,1,0,0,75.2,28.9,34.8
2026-08-05,P15,116,2,0,0,66.0,26.3,36.3
2026-08-06,P15,116,3,0,0,85.1,27.5,35.9
2026-08-07,P15,116,4,0,0,76.6,27.0,31.6
2026-08-08,P15,116,5,1,0,91.6,24.9,36.1
2026-08-09,P15,116,6,1,0,99.7,27.4,33.1
2026-08-10,P15,116,0,0,0,81.3,32.8,30.0
2026-08-11,P15,116,1,0,0,79.2,28.2,35.7
2026-08-12,P15,116,2,0,0,79.8,31.3,34.5
2026-08-13,P15,116,3,0,0,86.5,25.2,36.9
2026-08-14,P15,116,4,0,0,70.0,24.7,36.0
2026-08-15,P15,116,5,1,0,99.1,26.6,36.4
2026-08-16,P15,116,6,1,0,92.4,30.3,30.7
2026-08-17,P15,116,0,0,0,77.6,28.5,35.4
2026-08-18,P15,116,1,0,0,76.6,27.6,27.7
2026-08-19,P15,116,2,0,0,69.9,30.1,36.8
2026-08-20,P15,116,3,0,0,82.9,28.0,39.5
2026-08-21,P15,116,4,0,0,76.0,30.2,33.5
2026-08-22,P15,116,5,1,0,93.2,29.9,30.8
2026-08-23,P15,116,6,1,0,102.8,32.0,34.8
2026-08-24,P15,116,0,0,0,83.0,26.7,34.1
2026-08-25,P15,116,1,0,0,77.7,26.6,36.8
2026-08-26,P15,116,2,0,0,80.7,29.3,33.4
2026-08-27,P15,116,3,0,0,69.6,28.8,33.8
2026-08-28,P15,116,4,0,0,69.2,25.2,34.0
2026-08-29,P15,116,5,1,0,102.8,28.7,32.4
2026-08-30,P15,116,6,1,0,90.8,25.6,32.0
2026-08-31,P15,116,0,0,0,77.4,30.3,42.4
2026-09-01,P15,116,1,0,0,84.7,26.8,37.4
2026-09-02,P15,116,2,0,0,77.1,31.7,36.3
2026-09-03,P15,116,3,0,0,74.3,30.0,32.6
2026-09-04,P15,116,4,0,0,73.7,27.2,34.1
2026-09-05,P15,116,5,1,0,86.2,30.1,42.3
2026-09-06,P15,116,6,1,0,90.1,30.9,30.1
2026-09-07,P15,116,0,0,0,76.2,26.0,35.3
2026-09-08,P15,116,1,0,0,79.0,25.0,34.4
2026-09-09,P15,116,2,0,0,80.0,25.8,38.3
2026-09-10,P15,116,3,0,0,82.5,26.8,38.8
2026-09-11,P15,116,4,0,0,67.7,26.5,36.3
2026-09-12,P15,116,5,1,0,100.1,30.3,37.6
2026-09-13,P15,116,6,1,0,95.9,29.4,34.9
2026-09-14,P15,116,0,0,0,69.9,29.9,36.4
2026-03-19,P16,113,3,0,0,74.1,25.9,39.2
2026-03-20,P16,113,4,0,0,70.5,27.3,32.0
2026-03-21,P16,113,5,1,0,93.1,29.6,35.1
2026-03-22,P16,113,6,1,0,92.0,28.9,36.5
2026-03-23,P16,113,0,0,0,74.4,26.2,32.0
2026-03-24,P16,113,1,0,0,66.2,30.5,32.0
2026-03-25,P16,113,2,0,0,69.5,25.3,30.9
2026-03-26,P16,113,3,0,0,79.6,27.0,31.3
2026-03-27,P16,113,4,0,0,71.1,25.0,37.0
2026-03-28,P16,113,5,1,0,86.9,27.3,35.3
2026-03-29,P16,113,6,1,0,95.0,27.6,33.6
2026-03-30,P16,113,0,0,0,64.1,27.1,32.6
2026-03-31,P16,113,1,0,0,68.8,30.3,37.4
2026-04-01,P16,113,2,0,0,73.0,27.9,34.0
2026-04-02,P16,113,3,0,0,66.2,26.2,36.3
2026-04-03,P16,113,4,0,0,74.2,25.0,37.0
2026-04-04,P16,113,5,1,0,94.9,24.6,32.4
2026-04-05,P16,113,6,1,0,91.4,25.0,36.0
2026-04-06,P16,113,0,0,0,72.2,27.5,38.8
2026-04-07,P16,113,1,0,0,71.7,24.8,33.9
2026-04-08,P16,113,2,0,0,72.6,26.4,31.5
2026-04-09,P16,113,3,0,0,67.7,26.3,30.4
2026-04-10,P16,113,4,0,0,69.7,33.3,40.5
2026-04-11,P16,113,5,1,0,104.0,26.5,31.0
2026-04-12,P16,113,6,1,0,95.8,24.9,33.2
2026-04-13,P16,113,0,0,0,70.5,29.1,33.7
2026-04-14,P16,113,1,0,0,76.1,25.8,33.4
2026-04-15,P16,113,2,0,0,66.5,26.9,33.1
2026-04-16,P16,113,3,0,0,76.5,26.1,31.2
2026-04-17,P16,113,4,0,0,75.0,30.3,33.6
2026-04-18,P16,113,5,1,0,101.3,21.7,31.6
2026-04-19,P16,113,6,1,0,92.1,24.3,26.5
2026-04-20,P16,113,0,0,0,74.9,25.0,31.8
2026-04-21,P16,113,1,0,0,74.0,26.7,32.3
2026-04-22,P16,113,2,0,0,77.4,25.4,37.0
2026-04-23,P16,113,3,0,0,80.2,23.7,31.6
2026-04-24,P16,113,4,0,0,78.8,24.4,32.4
2026-04-25,P16,113,5,1,0,94.0,29.3,37.1
2026-04-26,P16,113,6,1,0,92.7,28.3,34.8
2026-04-27,P16,113,0,0,0,82.0,27.1,33.6
2026-04-28,P16,113,1,0,0,73.8,24.3,30.4
2026-04-29,P16,113,2,0,0,62.6,30.3,39.3
2026-04-30,P16,113,3,0,0,67.0,29.0,35.0
2026-05-01,P16,113,4,0,0,73.8,28.5,33.7
2026-05-02,P16,113,5,1,0,105.2,29.1,31.8
2026-05-03,P16,113,6,1,0,88.5,30.1,33.2
2026-05-04,P16,113,0,0,0,73.7,27.5,34.1
2026-05-05,P16,113,1,0,0,79.9,25.1,27.7
2026-05-06,P16,113,2,0,0,72.2,25.4,32.2
2026-05-07,P16,113,3,0,0,67.2,25.1,30.0
2026-05-08,P16,113,4,0,0,79.0,24.8,33.3
2026-05-09,P16,113,5,1,0,99.8,26.4,35.0
2026-05-10,P16,113,6,1,0,97.8,28.4,32.4
2026-05-11,P16,113,0,0,0,70.0,30.0,34.5
2026-05-12,P16,113,1,0,0,71.5,26.4,33.8
2026-05-13,P16,113,2,0,0,66.7,28.2,36.8
2026-05-14,P16,113,3,0,0,71.7,25.3,32.8
2026-05-15,P16,113,4,0,0,73.8,31.5,36.3
2026-05-16,P16,113,5,1,0,94.1,25.8,34.2
2026-05-17,P16,113,6,1,0,92.5,24.6,32.8
2026-05-18,P16,113,0,0,0,76.6,24.8,30.4
2026-05-19,P16,113,1,0,0,74.0,26.3,29.3
2026-05-20,P16,113,2,0,0,80.0,29.7,39.6
2026-05-21,P16,113,3,0,0,72.6,28.4,37.3
2026-05-22,P16,113,4,0,0,77.1,29.7,34.4
2026-05-23,P16,113,5,1,0,91.2,28.2,35.3
2026-05-24,P16,113,6,1,0,96.4,29.5,34.4
2026-05-25,P16,113,0,0,0,73.7,29.7,33.5
2026-05-26,P16,113,1,0,0,71.0,29.2,28.1
2026-05-27,P16,113,2,0,0,79.7,29.0,33.9
2026-05-28,P16,113,3,0,0,79.8,26.3,34.8
2026-05-29,P16,113,4,0,0,68.2,24.5,35.2
2026-05-30,P16,113,5,1,0,91.5,24.7,36.5
2026-05-31,P16,113,6,1,0,93.0,25.7,33.5
2026-06-01,P16,113,0,0,0,81.4,29.5,34.1
2026-06-02,P16,113,1,0,0,77.6,25.9,38.8
2026-06-03,P16,113,2,0,0,80.5,26.4,34.5
2026-06-04,P16,113,3,0,0,78.8,29.2,36.7
2026-06-05,P16,113,4,0,0,77.7,27.9,29.6
2026-06-06,P16,113,5,1,0,99.9,26.4,34.6
2026-06-07,P16,113,6,1,0,93.2,29.4,32.8
2026-06-08,P16,113,0,0,0,69.5,30.3,35.8
